pickup_datetime,dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,fare_amount,tip_amount,total_amount,payment_type
2023-01-01 00:15:00,2023-01-01 00:25:00,1,2.1,-73.9857,40.7614,-73.9683,40.7827,12.5,2.5,16.3,card
2023-01-01 00:30:00,2023-01-01 00:45:00,2,5.7,-73.9743,40.7505,-73.9021,40.7462,18.0,3.6,23.1,card
2023-01-01 01:00:00,2023-01-01 01:12:00,1,1.8,-73.9912,40.7589,-73.9756,40.7505,9.5,0.0,10.8,cash
2023-01-01 02:15:00,2023-01-01 02:35:00,3,4.2,-73.9638,40.7794,-73.9249,40.8176,16.5,3.3,21.3,card
2023-01-01 03:00:00,2023-01-01 03:08:00,1,0.9,-73.9781,40.7505,-73.9857,40.7589,6.5,1.3,9.3,card
2023-01-02 08:30:00,2023-01-02 08:55:00,1,6.8,-73.9857,40.7614,-73.8648,40.7505,22.0,4.4,28.1,card
2023-01-02 09:15:00,2023-01-02 09:22:00,2,1.2,-73.9743,40.7505,-73.9638,40.7614,7.5,0.0,8.8,cash
2023-01-02 10:00:00,2023-01-02 10:18:00,1,3.4,-73.9912,40.7589,-73.9421,40.7827,14.0,2.8,18.3,card
2023-01-02 11:45:00,2023-01-02 12:05:00,4,2.9,-73.9638,40.7794,-73.9857,40.7505,12.0,2.4,15.9,card
2023-01-02 14:30:00,2023-01-02 14:40:00,1,1.5,-73.9781,40.7505,-73.9743,40.7614,8.5,1.7,11.7,card
2023-01-03 07:15:00,2023-01-03 07:45:00,2,8.2,-73.9857,40.7614,-73.8421,40.8176,28.5,5.7,36.7,card
2023-01-03 12:00:00,2023-01-03 12:15:00,1,2.6,-73.9743,40.7505,-73.9249,40.7827,11.5,0.0,12.8,cash
2023-01-03 16:30:00,2023-01-03 16:50:00,3,4.7,-73.9912,40.7589,-73.9021,40.7462,17.5,3.5,22.6,card
2023-01-03 19:00:00,2023-01-03 19:12:00,1,1.9,-73.9638,40.7794,-73.9756,40.7505,9.0,1.8,12.3,card
2023-01-03 21:15:00,2023-01-03 21:35:00,2,3.8,-73.9781,40.7505,-73.9421,40.7827,15.0,3.0,19.5,card
2023-01-04 06:45:00,2023-01-04 07:20:00,1,7.1,-73.9857,40.7614,-73.8648,40.8176,24.5,4.9,31.9,card
2023-01-04 10:30:00,2023-01-04 10:38:00,2,1.1,-73.9743,40.7505,-73.9857,40.7589,6.0,0.0,7.3,cash
2023-01-04 13:15:00,2023-01-04 13:35:00,1,4.3,-73.9912,40.7589,-73.9249,40.7827,16.0,3.2,20.7,card
2023-01-04 17:00:00,2023-01-04 17:25:00,3,5.9,-73.9638,40.7794,-73.8421,40.7462,20.5,4.1,26.6,card
2023-01-04 20:45:00,2023-01-04 20:55:00,1,1.4,-73.9781,40.7505,-73.9683,40.7614,7.5,1.5,10.5,card
